1435610036	280626	opening	1	1	1	0	0	1	1	1	1	
1435610036	831444	moving	1	1	1	1	0	1	1	1	1	
1435610036	839067	moving	1	1	0	1	0	1	1	1	1	
1435610036	851459	moving	1	1	1	1	0	1	1	1	1	
1435610036	880654	closing	1	1	1	1	0	1	1	1	0	
1435610051	746006	opening	0	1	1	1	1	1	1	0	1	
1435610197.270265	opening	1	1	1	0	0	1	1	1	1	
1435610197.821026	moving	1	1	1	1	0	1	1	1	1	
1435610197.828171	moving	1	1	0	1	0	1	1	1	1	
1435610197.840758	moving	1	1	1	1	0	1	1	1	1	
1435610198.39726	moving	1	0	1	1	0	1	1	1	1	
1435610198.51568	moving	1	1	1	1	0	1	1	1	1	
1435610198.66076	moving	0	1	1	1	0	1	1	1	1	
1435610198.270385	closing	0	1	1	1	0	1	1	1	0	
1435610211.203001	opening	0	1	1	1	1	1	1	0	1	
1435610211.765285	moving	0	1	1	1	1	1	1	1	1	
1435610211.771814	moving	0	1	1	1	1	1	0	1	1	
1435610211.786029	moving	0	1	1	1	1	1	1	1	1	
1435610211.974169	moving	0	1	1	1	1	0	1	1	1	
1435610211.984410	moving	0	1	1	1	1	1	1	1	1	
1435610211.995534	moving	0	1	1	1	0	1	1	1	1	
1435610212.203060	closing	0	1	1	1	0	1	1	1	0	
1435610223.710730	opening	1	1	1	0	0	1	1	1	1	
1435610515.50999	1	1	1	0	0	1	1	1	1	
1435610515.601828	1	1	1	1	0	1	1	1	1	
1435610515.609270	1	1	0	1	0	1	1	1	1	
1435610515.621820	1	1	1	1	0	1	1	1	1	
1435610515.819983	1	0	1	1	0	1	1	1	1	
1435610515.832045	1	1	1	1	0	1	1	1	1	
1435610515.846526	0	1	1	1	0	1	1	1	1	
1435610516.51058	0	1	1	1	0	1	1	1	0	
1435610528.259158	0	1	1	1	1	1	1	0	1	
1435610528.820958	0	1	1	1	1	1	1	1	1	
1435610528.827528	0	1	1	1	1	1	0	1	1	
1435610528.842260	0	1	1	1	1	1	1	1	1	
1435610528.959272	0	1	1	1	1	1	1	1	0	
1435610541.981400	1	1	1	0	0	1	1	1	1	
1435610542.532321	1	1	1	1	0	1	1	1	1	
1435610542.539798	1	1	0	1	0	1	1	1	1	
1435610542.552257	1	1	1	1	0	1	1	1	1	
1435610542.581458	1	1	1	1	0	1	1	1	0	
1435610554.924152	0	1	1	1	1	1	1	0	1	
1435610585.907510	1	1	1	1	0	1	1	1	0	
1435610585.925994	1	0	1	1	0	1	1	1	0	
1435610585.937553	1	1	1	1	0	1	1	1	0	
1435610586.123829	1	1	0	1	0	1	1	1	0	
1435610586.132998	1	1	1	1	0	1	1	1	0	
1435610586.135542	1	1	1	0	0	1	1	1	0	
1435610593.50049	1	1	1	0	0	1	1	1	1	
1435610593.200382	1	1	1	1	0	1	1	1	1	
1435610593.207258	1	1	0	1	0	1	1	1	1	
1435610593.219916	1	1	1	1	0	1	1	1	1	
1435610593.414417	1	0	1	1	0	1	1	1	1	
1435610593.426012	1	1	1	1	0	1	1	1	1	
1435610593.440370	0	1	1	1	0	1	1	1	1	
1435610594.50149	0	1	1	1	0	1	1	1	0	
1435611921.981848	1	1	1	0	0	1	1	1	1	
1435611922.33664	1	1	1	1	0	1	1	1	1	
1435611922.40606	1	1	0	1	0	1	1	1	1	
1435611922.53306	1	1	1	1	0	1	1	1	1	
1435611922.248093	1	0	1	1	0	1	1	1	1	
1435611922.259867	1	1	1	1	0	1	1	1	1	
1435611922.274253	0	1	1	1	0	1	1	1	1	
1435611922.681888	0	1	1	1	0	1	1	1	0	
1435612376.467255	1	1	0	1	0	1	1	1	0	
1435612376.476494	1	1	1	1	0	1	1	1	0	
1435612376.479345	1	1	1	0	0	1	1	1	0	
1435612384.338828	1	1	1	0	0	1	1	1	1	
1435612384.388269	1	1	1	1	0	1	1	1	1	
1435612384.395556	1	1	0	1	0	1	1	1	1	
1435612384.408031	1	1	1	1	0	1	1	1	1	
1435612384.607646	1	0	1	1	0	1	1	1	1	
1435612384.619611	1	1	1	1	0	1	1	1	1	
1435612384.634082	0	1	1	1	0	1	1	1	1	
1435612385.38898	0	1	1	1	0	1	1	1	0	
1435612765.146667	1	1	0	1	0	1	1	1	0	
1435612765.156466	1	1	1	1	0	1	1	1	0	
1435612765.159200	1	1	1	0	0	1	1	1	0	
1435612771.920229	1	1	1	0	0	1	1	1	1	
1435612771.970667	1	1	1	1	0	1	1	1	1	
1435612771.978523	1	1	0	1	0	1	1	1	1	
1435612771.991441	1	1	1	1	0	1	1	1	1	
1435612772.192267	1	0	1	1	0	1	1	1	1	
1435612772.204139	1	1	1	1	0	1	1	1	1	
1435612772.218799	0	1	1	1	0	1	1	1	1	
1435612772.920328	0	1	1	1	0	1	1	1	0	
1435616331.556607	1	1	0	1	0	1	1	1	0	
1435616331.566057	1	1	1	1	0	1	1	1	0	
1435616331.568715	1	1	1	0	0	1	1	1	0	
1435616341.437399	1	1	1	0	0	1	1	1	1	
1435616342.437500	1	1	1	0	0	1	1	1	0	
1435616536.625663	1	1	1	0	0	1	1	1	1	
1435616537.625737	1	1	1	0	0	1	1	1	0	
1435616615.106809	1	1	1	0	0	1	1	1	1	
1435616616.106955	1	1	1	0	0	1	1	1	0	
1435616640.110233	1	1	1	0	0	1	1	1	1	
1435616640.159727	1	1	1	1	0	1	1	1	1	
1435616640.167012	1	1	0	1	0	1	1	1	1	
1435616640.179806	1	1	1	1	0	1	1	1	1	
1435616640.381795	1	0	1	1	0	1	1	1	1	
1435616640.393765	1	1	1	1	0	1	1	1	1	
1435616640.408248	0	1	1	1	0	1	1	1	1	
1435616641.110318	0	1	1	1	0	1	1	1	0	
1435616844.110746	1	1	1	0	0	1	1	1	1	
1435616844.160808	1	1	1	1	0	1	1	1	1	
1435616844.167450	1	1	0	1	0	1	1	1	1	
1435616844.179927	1	1	1	1	0	1	1	1	1	
1435616844.382840	1	0	1	1	0	1	1	1	1	
1435616844.394650	1	1	1	1	0	1	1	1	1	
1435616844.408834	0	1	1	1	0	1	1	1	1	
1435616845.110826	0	1	1	1	0	1	1	1	0	
1435617678.755345	1	1	1	0	0	1	1	1	1	
1435617678.806141	1	1	1	1	0	1	1	1	1	
1435617678.812695	1	1	0	1	0	1	1	1	1	
1435617678.825298	1	1	1	1	0	1	1	1	1	
1435617679.27898	1	0	1	1	0	1	1	1	1	
1435617679.39652	1	1	1	1	0	1	1	1	1	
1435617679.53845	0	1	1	1	0	1	1	1	1	
1435617679.755420	0	1	1	1	0	1	1	1	0	
